,Participant ID,Urban/Rural,Age Group,Marital Status,sex,Kids under 14,Feeling Rushed,Sleep duration,Work duration,Prov_ab,Employment Rate,Pct house over 30,region,Income
9703,13867,1,5,5,2,0,1,525,360,QC,59.5,12.9,Quebec,59822.0
9704,13868,1,7,4,2,0,6,650,0,QC,59.5,12.9,Quebec,59822.0
9705,13870,1,5,1,2,0,6,480,0,QC,59.5,12.9,Quebec,59822.0
9706,13873,1,4,2,2,2,1,550,0,QC,59.5,12.9,Quebec,59822.0
9707,13875,1,6,4,1,0,6,545,0,QC,59.5,12.9,Quebec,59822.0
9708,13878,1,3,1,1,3,2,515,455,QC,59.5,12.9,Quebec,59822.0
9709,13890,1,5,5,2,0,2,480,0,QC,59.5,12.9,Quebec,59822.0
9710,13891,1,6,1,1,0,5,680,0,QC,59.5,12.9,Quebec,59822.0
9711,13895,1,5,1,1,0,2,260,720,QC,59.5,12.9,Quebec,59822.0
9712,13898,2,4,3,2,0,2,660,0,QC,59.5,12.9,Quebec,59822.0
9713,13903,1,5,1,2,0,1,380,0,QC,59.5,12.9,Quebec,59822.0
9714,13904,1,7,3,2,0,1,470,0,QC,59.5,12.9,Quebec,59822.0
9715,13922,1,4,5,2,0,2,540,455,QC,59.5,12.9,Quebec,59822.0
9716,13927,1,6,4,1,2,4,540,0,QC,59.5,12.9,Quebec,59822.0
9717,13929,1,7,1,2,0,6,510,0,QC,59.5,12.9,Quebec,59822.0
9718,13939,1,7,3,2,0,1,490,0,QC,59.5,12.9,Quebec,59822.0
9719,13940,1,7,1,1,0,6,600,0,QC,59.5,12.9,Quebec,59822.0
9720,13943,1,1,6,2,0,2,960,0,QC,59.5,12.9,Quebec,59822.0
9721,13955,1,5,5,2,0,2,510,0,QC,59.5,12.9,Quebec,59822.0
9722,13961,1,7,1,2,0,6,495,0,QC,59.5,12.9,Quebec,59822.0
9723,13966,1,5,1,1,0,2,810,0,QC,59.5,12.9,Quebec,59822.0
9724,13971,1,3,6,2,0,2,1050,0,QC,59.5,12.9,Quebec,59822.0
9725,13976,2,5,4,1,0,6,465,530,QC,59.5,12.9,Quebec,59822.0
9726,13979,1,4,1,2,0,1,510,235,QC,59.5,12.9,Quebec,59822.0
9727,13984,1,6,5,1,0,4,530,0,QC,59.5,12.9,Quebec,59822.0
9728,13993,1,7,5,2,0,6,515,0,QC,59.5,12.9,Quebec,59822.0
9729,13997,1,7,5,2,0,3,450,0,QC,59.5,12.9,Quebec,59822.0
9730,13998,1,3,2,2,2,1,435,695,QC,59.5,12.9,Quebec,59822.0
9731,14001,1,6,1,1,0,4,480,0,QC,59.5,12.9,Quebec,59822.0
9732,14003,1,4,2,2,1,6,720,0,QC,59.5,12.9,Quebec,59822.0
9733,14007,2,7,3,1,0,6,540,205,QC,59.5,12.9,Quebec,59822.0
9734,14009,1,2,6,1,0,1,630,480,QC,59.5,12.9,Quebec,59822.0
9735,14011,1,3,2,2,0,1,500,465,QC,59.5,12.9,Quebec,59822.0
9736,14012,1,4,1,1,2,2,540,0,QC,59.5,12.9,Quebec,59822.0
9737,14018,2,5,2,1,0,2,510,0,QC,59.5,12.9,Quebec,59822.0
9738,14021,2,6,3,2,0,3,405,0,QC,59.5,12.9,Quebec,59822.0
9739,14022,1,3,4,2,3,1,360,0,QC,59.5,12.9,Quebec,59822.0
9740,14027,2,4,2,1,0,1,120,435,QC,59.5,12.9,Quebec,59822.0
9741,14031,1,1,6,2,0,2,495,470,QC,59.5,12.9,Quebec,59822.0
9742,14037,2,6,1,2,0,6,600,0,QC,59.5,12.9,Quebec,59822.0
9743,14043,1,6,5,2,0,2,540,0,QC,59.5,12.9,Quebec,59822.0
9744,14053,1,7,3,2,0,6,570,0,QC,59.5,12.9,Quebec,59822.0
9745,14056,1,5,6,2,0,2,630,0,QC,59.5,12.9,Quebec,59822.0
9746,14057,1,2,2,1,1,1,415,330,QC,59.5,12.9,Quebec,59822.0
9747,14063,1,6,6,2,0,4,660,0,QC,59.5,12.9,Quebec,59822.0
9748,14066,1,5,1,2,0,2,780,0,QC,59.5,12.9,Quebec,59822.0
9749,14078,1,2,2,1,0,1,530,420,QC,59.5,12.9,Quebec,59822.0
9750,14087,1,2,2,1,0,2,375,0,QC,59.5,12.9,Quebec,59822.0
9751,14088,1,3,2,2,0,2,660,0,QC,59.5,12.9,Quebec,59822.0
9752,14090,1,2,1,2,0,2,740,210,QC,59.5,12.9,Quebec,59822.0
9753,14101,1,5,1,1,0,2,525,0,QC,59.5,12.9,Quebec,59822.0
9754,14107,1,3,1,2,0,1,420,800,QC,59.5,12.9,Quebec,59822.0
9755,14109,1,7,6,2,0,1,510,0,QC,59.5,12.9,Quebec,59822.0
9756,14111,1,7,2,1,0,6,510,0,QC,59.5,12.9,Quebec,59822.0
9757,14114,1,6,1,1,0,6,650,0,QC,59.5,12.9,Quebec,59822.0
9758,14139,1,4,6,1,0,3,570,0,QC,59.5,12.9,Quebec,59822.0
9759,14142,1,6,1,2,0,1,515,0,QC,59.5,12.9,Quebec,59822.0
9760,14151,1,4,1,2,2,2,480,500,QC,59.5,12.9,Quebec,59822.0
9761,14155,1,6,3,2,0,3,480,0,QC,59.5,12.9,Quebec,59822.0
9762,14159,1,2,6,2,0,1,600,0,QC,59.5,12.9,Quebec,59822.0
9763,14161,1,4,2,1,0,2,385,0,QC,59.5,12.9,Quebec,59822.0
9764,14162,2,5,1,2,0,3,540,0,QC,59.5,12.9,Quebec,59822.0
9765,14165,1,4,1,2,0,4,535,0,QC,59.5,12.9,Quebec,59822.0
9766,14166,1,4,1,2,0,1,460,570,QC,59.5,12.9,Quebec,59822.0
9767,14167,1,3,1,1,1,1,450,500,QC,59.5,12.9,Quebec,59822.0
9768,14169,2,5,1,2,0,4,545,0,QC,59.5,12.9,Quebec,59822.0
9769,14171,1,7,1,1,0,4,525,0,QC,59.5,12.9,Quebec,59822.0
9770,14175,1,7,1,1,0,6,450,0,QC,59.5,12.9,Quebec,59822.0
9771,14176,2,6,3,2,0,6,540,0,QC,59.5,12.9,Quebec,59822.0
9772,14178,1,3,2,1,3,2,405,0,QC,59.5,12.9,Quebec,59822.0
9773,14179,1,4,1,1,0,1,530,330,QC,59.5,12.9,Quebec,59822.0
9774,14195,1,7,3,2,0,1,420,0,QC,59.5,12.9,Quebec,59822.0
9775,14200,1,3,2,1,2,1,360,425,QC,59.5,12.9,Quebec,59822.0
9776,14201,1,3,1,1,3,2,520,415,QC,59.5,12.9,Quebec,59822.0
9777,14204,1,4,2,2,1,1,480,0,QC,59.5,12.9,Quebec,59822.0
9778,14209,1,5,1,1,0,3,630,275,QC,59.5,12.9,Quebec,59822.0
9779,14212,1,4,6,1,0,2,495,510,QC,59.5,12.9,Quebec,59822.0
9780,14213,1,6,1,2,0,3,585,0,QC,59.5,12.9,Quebec,59822.0
9781,14218,1,7,3,1,0,1,505,0,QC,59.5,12.9,Quebec,59822.0
9782,14227,1,2,6,1,0,1,540,530,QC,59.5,12.9,Quebec,59822.0
9783,14248,1,5,1,1,0,3,360,0,QC,59.5,12.9,Quebec,59822.0
9784,14252,2,6,1,1,0,6,480,0,QC,59.5,12.9,Quebec,59822.0
9785,14254,1,1,6,1,0,2,480,290,QC,59.5,12.9,Quebec,59822.0
9786,14258,1,5,2,2,0,3,480,0,QC,59.5,12.9,Quebec,59822.0
9787,14262,1,5,6,2,0,4,590,0,QC,59.5,12.9,Quebec,59822.0
9788,14264,1,3,2,1,0,3,510,510,QC,59.5,12.9,Quebec,59822.0
9789,14281,1,3,4,1,2,1,480,515,QC,59.5,12.9,Quebec,59822.0
9790,14298,1,2,1,2,0,3,210,0,QC,59.5,12.9,Quebec,59822.0
9791,14299,1,2,6,1,0,6,525,690,QC,59.5,12.9,Quebec,59822.0
9792,14304,1,6,1,2,0,6,570,0,QC,59.5,12.9,Quebec,59822.0
9793,14311,1,6,1,2,0,4,840,0,QC,59.5,12.9,Quebec,59822.0
9794,14313,1,1,6,2,0,2,600,0,QC,59.5,12.9,Quebec,59822.0
9795,14321,1,7,6,2,0,4,495,0,QC,59.5,12.9,Quebec,59822.0
9796,14323,1,7,1,1,0,1,480,0,QC,59.5,12.9,Quebec,59822.0
9797,14328,1,4,1,1,0,1,330,585,QC,59.5,12.9,Quebec,59822.0
9798,14331,1,4,1,1,3,1,270,840,QC,59.5,12.9,Quebec,59822.0
9799,14333,1,5,1,1,0,4,555,0,QC,59.5,12.9,Quebec,59822.0
9800,14334,1,2,2,1,1,1,390,465,QC,59.5,12.9,Quebec,59822.0
9801,14344,2,6,2,2,0,6,570,0,QC,59.5,12.9,Quebec,59822.0
9802,14349,1,3,2,2,0,1,380,0,QC,59.5,12.9,Quebec,59822.0
9803,14350,2,6,1,2,0,6,510,0,QC,59.5,12.9,Quebec,59822.0
9804,14351,1,5,6,2,0,1,305,430,QC,59.5,12.9,Quebec,59822.0
9805,14358,2,5,1,1,0,2,540,480,QC,59.5,12.9,Quebec,59822.0
9806,14362,2,2,2,1,2,2,480,600,QC,59.5,12.9,Quebec,59822.0
9807,14371,1,5,6,1,0,1,705,0,QC,59.5,12.9,Quebec,59822.0
9808,14376,2,1,6,1,0,1,720,0,QC,59.5,12.9,Quebec,59822.0
9809,14383,1,5,6,1,0,4,540,0,QC,59.5,12.9,Quebec,59822.0
9810,14388,2,7,3,2,0,2,405,0,QC,59.5,12.9,Quebec,59822.0
9811,14395,1,5,1,2,0,2,780,0,QC,59.5,12.9,Quebec,59822.0
9812,14402,1,1,6,1,0,2,510,0,QC,59.5,12.9,Quebec,59822.0
9813,14405,1,2,1,1,1,2,545,0,QC,59.5,12.9,Quebec,59822.0
9814,14414,1,7,3,1,0,1,510,0,QC,59.5,12.9,Quebec,59822.0
9815,14418,1,5,5,2,0,1,435,0,QC,59.5,12.9,Quebec,59822.0
9816,14423,2,5,2,2,0,3,120,0,QC,59.5,12.9,Quebec,59822.0
9817,14424,1,1,6,2,0,1,580,0,QC,59.5,12.9,Quebec,59822.0
9818,14430,1,6,3,1,0,3,505,0,QC,59.5,12.9,Quebec,59822.0
9819,14436,2,4,1,2,0,3,570,480,QC,59.5,12.9,Quebec,59822.0
9820,14451,1,3,1,2,2,1,645,0,QC,59.5,12.9,Quebec,59822.0
9821,14463,1,5,5,1,0,6,480,0,QC,59.5,12.9,Quebec,59822.0
9822,14465,1,6,1,1,0,1,525,0,QC,59.5,12.9,Quebec,59822.0
9823,14470,1,5,6,2,0,1,660,0,QC,59.5,12.9,Quebec,59822.0
9824,14475,1,5,5,1,0,6,570,0,QC,59.5,12.9,Quebec,59822.0
9825,14476,1,7,3,2,0,6,600,0,QC,59.5,12.9,Quebec,59822.0
9826,14480,1,3,4,1,1,2,435,0,QC,59.5,12.9,Quebec,59822.0
9827,14484,1,4,1,2,0,1,440,470,QC,59.5,12.9,Quebec,59822.0
9828,14491,1,6,5,1,0,6,650,0,QC,59.5,12.9,Quebec,59822.0
9829,14495,1,1,6,1,0,4,570,510,QC,59.5,12.9,Quebec,59822.0
9830,14496,1,3,6,2,0,1,690,0,QC,59.5,12.9,Quebec,59822.0
9831,14497,1,4,2,1,0,2,510,0,QC,59.5,12.9,Quebec,59822.0
9832,14515,1,5,1,2,0,3,570,0,QC,59.5,12.9,Quebec,59822.0
9833,14517,1,4,3,2,0,6,480,0,QC,59.5,12.9,Quebec,59822.0
9834,14526,2,2,6,2,0,1,480,0,QC,59.5,12.9,Quebec,59822.0
9835,14534,1,4,6,2,1,1,630,0,QC,59.5,12.9,Quebec,59822.0
9836,14537,1,3,6,2,0,5,690,0,QC,59.5,12.9,Quebec,59822.0
9837,14556,1,4,2,2,0,2,420,435,QC,59.5,12.9,Quebec,59822.0
9838,14559,1,4,6,2,0,1,480,0,QC,59.5,12.9,Quebec,59822.0
9839,14564,1,1,6,1,0,4,640,0,QC,59.5,12.9,Quebec,59822.0
9840,14568,1,6,1,2,0,2,510,0,QC,59.5,12.9,Quebec,59822.0
9841,14577,1,2,2,1,2,2,470,185,QC,59.5,12.9,Quebec,59822.0
9842,14585,1,6,1,2,0,3,420,0,QC,59.5,12.9,Quebec,59822.0
9843,14590,1,7,1,2,0,2,600,0,QC,59.5,12.9,Quebec,59822.0
9844,14591,1,5,6,2,0,6,560,0,QC,59.5,12.9,Quebec,59822.0
9845,14602,1,3,2,1,0,2,510,630,QC,59.5,12.9,Quebec,59822.0
9846,14610,2,3,2,2,0,2,405,0,QC,59.5,12.9,Quebec,59822.0
9847,14613,1,4,1,1,0,3,540,0,QC,59.5,12.9,Quebec,59822.0
9848,14616,1,1,2,2,1,3,600,0,QC,59.5,12.9,Quebec,59822.0
9849,14621,1,7,1,1,0,6,615,0,QC,59.5,12.9,Quebec,59822.0
9850,14631,1,5,5,1,0,2,445,360,QC,59.5,12.9,Quebec,59822.0
9851,14637,1,3,3,2,3,2,430,420,QC,59.5,12.9,Quebec,59822.0
9852,14645,2,3,1,1,2,3,540,325,QC,59.5,12.9,Quebec,59822.0
9853,14646,2,7,3,2,0,2,540,0,QC,59.5,12.9,Quebec,59822.0
9854,14651,1,6,6,1,0,6,420,0,QC,59.5,12.9,Quebec,59822.0
9855,14657,1,4,1,2,0,1,805,60,QC,59.5,12.9,Quebec,59822.0
9856,14659,1,3,1,1,0,1,410,0,QC,59.5,12.9,Quebec,59822.0
9857,14661,2,7,1,2,0,2,615,0,QC,59.5,12.9,Quebec,59822.0
9858,14664,1,4,1,2,0,2,555,0,QC,59.5,12.9,Quebec,59822.0
9859,14679,1,1,6,1,1,2,540,0,QC,59.5,12.9,Quebec,59822.0
9860,14681,1,6,6,1,0,6,570,0,QC,59.5,12.9,Quebec,59822.0
9861,14683,1,6,1,2,0,3,480,0,QC,59.5,12.9,Quebec,59822.0
9862,14685,2,1,6,1,0,3,570,0,QC,59.5,12.9,Quebec,59822.0
9863,14686,1,5,1,1,0,2,450,0,QC,59.5,12.9,Quebec,59822.0
9864,14690,1,4,1,2,0,1,630,0,QC,59.5,12.9,Quebec,59822.0
9865,14701,1,5,6,1,0,1,545,0,QC,59.5,12.9,Quebec,59822.0
9866,14719,2,6,6,1,0,2,630,0,QC,59.5,12.9,Quebec,59822.0
9867,14723,1,5,2,2,0,3,510,215,QC,59.5,12.9,Quebec,59822.0
9868,14724,1,3,2,1,2,1,650,480,QC,59.5,12.9,Quebec,59822.0
9869,14725,1,5,5,2,0,2,600,0,QC,59.5,12.9,Quebec,59822.0
9870,14733,1,3,2,1,0,1,420,0,QC,59.5,12.9,Quebec,59822.0
9871,14736,1,2,2,1,1,2,530,0,QC,59.5,12.9,Quebec,59822.0
9872,14737,1,5,4,2,0,2,695,205,QC,59.5,12.9,Quebec,59822.0
9873,14738,2,5,1,2,0,2,570,0,QC,59.5,12.9,Quebec,59822.0
9874,14740,1,7,3,2,0,4,580,0,QC,59.5,12.9,Quebec,59822.0
9875,14742,2,4,2,2,0,6,510,380,QC,59.5,12.9,Quebec,59822.0
9876,14745,1,1,6,1,0,2,525,0,QC,59.5,12.9,Quebec,59822.0
9877,14747,1,4,6,1,0,6,455,0,QC,59.5,12.9,Quebec,59822.0
9878,14748,1,2,2,1,1,6,480,0,QC,59.5,12.9,Quebec,59822.0
9879,14749,1,7,3,2,0,2,515,0,QC,59.5,12.9,Quebec,59822.0
9880,14752,1,1,2,1,0,2,570,420,QC,59.5,12.9,Quebec,59822.0
9881,14756,1,6,1,2,0,5,320,0,QC,59.5,12.9,Quebec,59822.0
9882,14760,1,3,2,2,3,1,480,250,QC,59.5,12.9,Quebec,59822.0
9883,14761,1,6,5,2,0,3,600,0,QC,59.5,12.9,Quebec,59822.0
9884,14762,1,2,6,2,0,1,605,0,QC,59.5,12.9,Quebec,59822.0
9885,14774,1,4,1,2,0,1,545,390,QC,59.5,12.9,Quebec,59822.0
9886,14785,2,5,1,1,0,1,450,465,QC,59.5,12.9,Quebec,59822.0
9887,14788,1,6,2,2,0,1,430,0,QC,59.5,12.9,Quebec,59822.0
9888,14808,1,1,6,1,0,2,585,0,QC,59.5,12.9,Quebec,59822.0
9889,14810,1,3,6,2,1,1,495,475,QC,59.5,12.9,Quebec,59822.0
9890,14818,2,3,2,1,2,2,560,0,QC,59.5,12.9,Quebec,59822.0
9891,14819,1,6,1,1,0,1,510,480,QC,59.5,12.9,Quebec,59822.0
9892,14827,1,5,1,2,0,3,420,0,QC,59.5,12.9,Quebec,59822.0
9893,14828,1,4,1,2,1,2,470,0,QC,59.5,12.9,Quebec,59822.0
9894,14835,2,6,1,2,0,1,420,0,QC,59.5,12.9,Quebec,59822.0
9895,14836,1,6,5,2,0,6,450,0,QC,59.5,12.9,Quebec,59822.0
9896,14838,1,2,2,2,1,2,570,0,QC,59.5,12.9,Quebec,59822.0
9897,14840,1,1,6,1,0,1,495,0,QC,59.5,12.9,Quebec,59822.0
9898,14842,1,3,2,2,2,1,450,415,QC,59.5,12.9,Quebec,59822.0
9899,14843,1,3,1,1,2,1,565,0,QC,59.5,12.9,Quebec,59822.0
9900,14846,2,4,5,2,0,2,440,0,QC,59.5,12.9,Quebec,59822.0
9901,14847,2,3,1,1,1,1,465,360,QC,59.5,12.9,Quebec,59822.0
9902,14848,1,7,3,2,0,5,750,0,QC,59.5,12.9,Quebec,59822.0
9903,14862,2,5,4,1,0,1,390,0,QC,59.5,12.9,Quebec,59822.0
9904,14876,1,3,6,1,2,1,285,470,QC,59.5,12.9,Quebec,59822.0
9905,14877,1,2,6,1,0,1,690,0,QC,59.5,12.9,Quebec,59822.0
9906,14878,1,4,6,1,0,3,630,480,QC,59.5,12.9,Quebec,59822.0
9907,14880,1,6,5,2,0,4,705,0,QC,59.5,12.9,Quebec,59822.0
9908,14883,1,3,1,2,1,1,450,380,QC,59.5,12.9,Quebec,59822.0
9909,14893,2,4,1,2,0,1,615,0,QC,59.5,12.9,Quebec,59822.0
9910,14900,1,3,1,2,3,1,520,190,QC,59.5,12.9,Quebec,59822.0
9911,14904,1,5,2,1,0,1,610,0,QC,59.5,12.9,Quebec,59822.0
9912,14909,1,5,1,2,0,2,450,420,QC,59.5,12.9,Quebec,59822.0
9913,14910,1,5,1,2,0,1,230,0,QC,59.5,12.9,Quebec,59822.0
9914,14916,1,7,4,2,0,3,605,245,QC,59.5,12.9,Quebec,59822.0
9915,14922,1,3,1,1,0,3,540,0,QC,59.5,12.9,Quebec,59822.0
9916,14923,1,6,1,2,0,3,690,0,QC,59.5,12.9,Quebec,59822.0
9917,14926,2,1,1,2,0,1,395,245,QC,59.5,12.9,Quebec,59822.0
9918,14931,2,6,5,1,0,3,495,0,QC,59.5,12.9,Quebec,59822.0
9919,14936,1,4,5,1,0,2,735,0,QC,59.5,12.9,Quebec,59822.0
9920,14937,1,6,3,2,0,5,510,0,QC,59.5,12.9,Quebec,59822.0
9921,14939,1,3,1,2,1,2,450,0,QC,59.5,12.9,Quebec,59822.0
9922,14942,1,1,6,1,0,1,660,0,QC,59.5,12.9,Quebec,59822.0
9923,14947,1,6,1,2,0,3,120,0,QC,59.5,12.9,Quebec,59822.0
9924,14955,2,5,1,2,0,5,540,0,QC,59.5,12.9,Quebec,59822.0
9925,14960,1,2,6,1,0,2,420,755,QC,59.5,12.9,Quebec,59822.0
9926,14961,2,4,1,1,3,2,465,0,QC,59.5,12.9,Quebec,59822.0
9927,14968,1,6,3,2,0,2,555,0,QC,59.5,12.9,Quebec,59822.0
9928,14970,1,3,6,2,0,1,405,480,QC,59.5,12.9,Quebec,59822.0
9929,14994,1,3,1,2,1,2,555,0,QC,59.5,12.9,Quebec,59822.0
9930,14995,1,4,1,2,2,1,540,270,QC,59.5,12.9,Quebec,59822.0
9931,14998,1,6,1,2,0,3,410,0,QC,59.5,12.9,Quebec,59822.0
9932,15004,2,4,1,1,0,1,410,490,QC,59.5,12.9,Quebec,59822.0
9933,15006,1,4,2,1,0,2,525,570,QC,59.5,12.9,Quebec,59822.0
9934,15010,2,4,1,2,0,6,555,245,QC,59.5,12.9,Quebec,59822.0
9935,15011,2,4,6,2,0,1,300,495,QC,59.5,12.9,Quebec,59822.0
9936,15018,1,6,1,2,0,3,440,0,QC,59.5,12.9,Quebec,59822.0
9937,15025,1,6,1,1,0,2,620,0,QC,59.5,12.9,Quebec,59822.0
9938,15027,1,2,6,2,0,2,485,0,QC,59.5,12.9,Quebec,59822.0
9939,15029,2,5,1,1,0,2,510,450,QC,59.5,12.9,Quebec,59822.0
9940,15030,2,5,6,2,0,6,675,0,QC,59.5,12.9,Quebec,59822.0
9941,15031,1,2,4,2,2,2,465,360,QC,59.5,12.9,Quebec,59822.0
9942,15036,1,6,1,1,0,4,330,0,QC,59.5,12.9,Quebec,59822.0
9943,15038,2,4,6,1,0,1,0,0,QC,59.5,12.9,Quebec,59822.0
9944,15041,1,6,1,1,0,6,540,455,QC,59.5,12.9,Quebec,59822.0
9945,15042,1,3,2,2,2,2,1230,0,QC,59.5,12.9,Quebec,59822.0
9946,15050,1,7,3,2,0,3,420,0,QC,59.5,12.9,Quebec,59822.0
9947,15052,1,7,2,2,0,5,565,0,QC,59.5,12.9,Quebec,59822.0
9948,15053,1,6,1,2,0,4,615,0,QC,59.5,12.9,Quebec,59822.0
9949,15055,1,3,1,1,2,3,650,0,QC,59.5,12.9,Quebec,59822.0
9950,15056,1,1,6,2,1,2,310,0,QC,59.5,12.9,Quebec,59822.0
9951,15059,1,1,6,2,0,2,570,0,QC,59.5,12.9,Quebec,59822.0
9952,15061,1,2,6,1,0,1,300,630,QC,59.5,12.9,Quebec,59822.0
9953,15063,1,5,1,1,0,1,510,0,QC,59.5,12.9,Quebec,59822.0
9954,15065,2,6,1,1,0,4,540,0,QC,59.5,12.9,Quebec,59822.0
9955,15066,1,5,4,2,0,6,555,0,QC,59.5,12.9,Quebec,59822.0
9956,15069,1,4,2,1,0,1,510,600,QC,59.5,12.9,Quebec,59822.0
9957,15082,1,3,5,2,2,1,450,0,QC,59.5,12.9,Quebec,59822.0
9958,15107,1,6,1,2,0,6,420,0,QC,59.5,12.9,Quebec,59822.0
9959,15111,1,2,2,1,0,1,570,140,QC,59.5,12.9,Quebec,59822.0
9960,15123,1,5,1,2,0,1,655,300,QC,59.5,12.9,Quebec,59822.0
9961,15132,1,1,6,1,0,2,650,340,QC,59.5,12.9,Quebec,59822.0
9962,15138,1,2,6,2,0,1,530,0,QC,59.5,12.9,Quebec,59822.0
9963,15139,1,5,6,2,0,1,580,0,QC,59.5,12.9,Quebec,59822.0
9964,15142,1,5,6,1,0,4,930,0,QC,59.5,12.9,Quebec,59822.0
9965,15148,1,6,1,1,0,5,530,0,QC,59.5,12.9,Quebec,59822.0
9966,15160,2,2,1,2,3,1,480,680,QC,59.5,12.9,Quebec,59822.0
9967,15162,2,7,3,1,0,6,480,0,QC,59.5,12.9,Quebec,59822.0
9968,15163,1,1,2,2,0,1,450,480,QC,59.5,12.9,Quebec,59822.0
9969,15165,2,4,2,2,0,3,405,0,QC,59.5,12.9,Quebec,59822.0
9970,15166,1,2,1,2,1,2,650,0,QC,59.5,12.9,Quebec,59822.0
9971,15172,1,5,1,2,0,1,420,0,QC,59.5,12.9,Quebec,59822.0
9972,15175,1,3,6,2,0,1,470,0,QC,59.5,12.9,Quebec,59822.0
9973,15180,1,3,2,1,2,3,420,525,QC,59.5,12.9,Quebec,59822.0
9974,15182,1,6,1,2,0,2,570,0,QC,59.5,12.9,Quebec,59822.0
9975,15191,2,1,6,2,0,4,720,0,QC,59.5,12.9,Quebec,59822.0
9976,15192,1,5,1,1,0,3,570,635,QC,59.5,12.9,Quebec,59822.0
9977,15194,2,4,1,1,1,5,690,0,QC,59.5,12.9,Quebec,59822.0
9978,15204,1,6,1,2,0,1,75,345,QC,59.5,12.9,Quebec,59822.0
9979,15206,1,5,1,2,0,3,480,0,QC,59.5,12.9,Quebec,59822.0
9980,15209,1,2,2,2,0,1,395,795,QC,59.5,12.9,Quebec,59822.0
9981,15216,1,3,6,1,0,1,460,720,QC,59.5,12.9,Quebec,59822.0
9982,15227,1,6,4,2,0,2,480,0,QC,59.5,12.9,Quebec,59822.0
9983,15228,1,6,1,2,0,5,470,0,QC,59.5,12.9,Quebec,59822.0
9984,15235,1,3,3,2,2,1,630,0,QC,59.5,12.9,Quebec,59822.0
9985,15239,1,3,2,2,3,1,510,0,QC,59.5,12.9,Quebec,59822.0
9986,15241,1,4,6,1,0,1,345,1010,QC,59.5,12.9,Quebec,59822.0
9987,15270,1,3,1,2,0,1,710,0,QC,59.5,12.9,Quebec,59822.0
9988,15276,1,6,6,2,0,3,570,0,QC,59.5,12.9,Quebec,59822.0
9989,15290,1,5,2,2,0,3,720,0,QC,59.5,12.9,Quebec,59822.0
9990,15291,2,5,1,2,0,2,480,520,QC,59.5,12.9,Quebec,59822.0
9991,15295,1,3,6,1,0,4,630,0,QC,59.5,12.9,Quebec,59822.0
9992,15298,2,5,2,1,0,1,420,0,QC,59.5,12.9,Quebec,59822.0
9993,15302,1,3,2,2,1,2,480,545,QC,59.5,12.9,Quebec,59822.0
9994,15313,1,5,5,1,0,1,510,0,QC,59.5,12.9,Quebec,59822.0
9995,15314,1,7,3,2,0,3,455,0,QC,59.5,12.9,Quebec,59822.0
9996,15318,2,7,3,2,0,3,275,0,QC,59.5,12.9,Quebec,59822.0
9997,15321,1,5,1,2,0,2,725,0,QC,59.5,12.9,Quebec,59822.0
9998,15335,1,5,3,1,0,3,600,0,QC,59.5,12.9,Quebec,59822.0
9999,15336,1,4,2,1,0,1,780,0,QC,59.5,12.9,Quebec,59822.0
10000,15343,1,6,5,2,0,2,510,0,QC,59.5,12.9,Quebec,59822.0
10001,15345,1,4,1,2,0,2,480,495,QC,59.5,12.9,Quebec,59822.0
10002,15356,1,4,2,2,0,2,280,0,QC,59.5,12.9,Quebec,59822.0
10003,15357,1,2,6,1,1,2,540,0,QC,59.5,12.9,Quebec,59822.0
10004,15360,1,6,5,2,0,4,520,0,QC,59.5,12.9,Quebec,59822.0
10005,15362,1,2,6,2,2,1,765,0,QC,59.5,12.9,Quebec,59822.0
10006,15363,2,7,1,2,0,4,480,0,QC,59.5,12.9,Quebec,59822.0
10007,15365,1,6,1,1,0,2,455,440,QC,59.5,12.9,Quebec,59822.0
10008,15372,1,7,2,1,0,2,330,0,QC,59.5,12.9,Quebec,59822.0
10009,15375,1,5,1,1,0,1,480,620,QC,59.5,12.9,Quebec,59822.0
10010,15379,1,5,1,2,0,2,345,0,QC,59.5,12.9,Quebec,59822.0
10011,15385,1,5,1,1,0,3,435,600,QC,59.5,12.9,Quebec,59822.0
10012,15388,1,6,5,1,0,6,510,0,QC,59.5,12.9,Quebec,59822.0
10013,15393,1,5,1,1,1,5,570,0,QC,59.5,12.9,Quebec,59822.0
10014,15394,1,5,3,2,0,1,380,350,QC,59.5,12.9,Quebec,59822.0
10015,15395,1,3,2,2,0,1,555,240,QC,59.5,12.9,Quebec,59822.0
10016,15397,1,2,1,2,1,6,660,0,QC,59.5,12.9,Quebec,59822.0
10017,15398,1,2,1,2,1,1,595,0,QC,59.5,12.9,Quebec,59822.0
10018,15399,1,3,2,1,0,1,510,580,QC,59.5,12.9,Quebec,59822.0
10019,15400,2,6,6,2,0,5,240,0,QC,59.5,12.9,Quebec,59822.0
10020,15401,1,3,2,2,2,1,440,0,QC,59.5,12.9,Quebec,59822.0
10021,15405,2,5,4,1,0,4,630,0,QC,59.5,12.9,Quebec,59822.0
10022,15406,1,3,2,2,1,1,690,0,QC,59.5,12.9,Quebec,59822.0
10023,15409,2,7,1,1,0,6,495,0,QC,59.5,12.9,Quebec,59822.0
10024,15414,1,7,1,1,0,3,540,0,QC,59.5,12.9,Quebec,59822.0
10025,15416,1,6,6,1,0,5,330,0,QC,59.5,12.9,Quebec,59822.0
